date,slot,P_plan_kW,P_adj_kW,P_ch_kW,P_dis_kW,P_em_kW,P_curt_kW,E_kWh,load_forecast_kW,pv_forecast_kW,load_actual_kW,pv_actual_kW,price
2025-03-30,143,3451.3999999999996,3451.3999999999996,0.0,69.30000000000018,0.0,0.0,2149.322983148148,3451.3999999999996,0.0,3520.7,0.0,0.4276
2025-03-31,0,8442.850040000001,8442.850040000001,4867.217740000001,0.0,0.0,0.0,2136.4896498148146,3442.8500400000003,0.0,3575.6323,0.0,0.4248
2025-03-31,1,8434.69477,8434.69477,4899.38127,0.0,0.0,0.0,2866.572310814815,3434.6947699999996,0.0,3535.3135,0.0,0.4245
2025-03-31,2,8477.262499999999,8477.262499999999,5000.0,0.0,0.0,39.002499999999145,3601.479501314815,3477.2624999999994,0.0,3438.26,0.0,0.4269
2025-03-31,3,8416.69358,8416.69358,5000.0,0.0,0.0,10.741279999999279,4351.479501314815,3416.69358,0.0,3405.9523,0.0,0.4272
2025-03-31,4,8405.986585,8405.986585,4928.243485000001,0.0,0.0,0.0,5101.479501314815,3405.986585,0.0,3477.7431,0.0,0.4271
2025-03-31,5,8437.225,8437.225,4913.095,0.0,0.0,0.0,5840.716024064815,3437.225,0.0,3524.13,0.0,0.4285
2025-03-31,6,3441.5496350000003,3441.5496350000003,63.404235000000426,0.0,0.0,0.0,6577.680274064815,3441.5496350000003,0.0,3378.1454,0.0,0.4311
2025-03-31,7,8408.484685,8408.484685,5000.0,0.0,0.0,108.02378499999963,6587.190909314815,3408.484685,0.0,3300.4609,0.0,0.4302
2025-03-31,8,8464.378,8464.378,5000.0,0.0,0.0,61.52800000000025,7337.190909314815,3464.378,0.0,3402.85,0.0,0.4279
2025-03-31,9,3589.5544600000003,3589.5544600000003,40.044960000000174,0.0,0.0,0.0,8087.190909314815,3589.5544600000003,0.0,3549.5095,0.0,0.4312
2025-03-31,10,3633.056705,3633.056705,0.0,12.69519500000024,0.0,0.0,8093.197653314815,3633.056705,0.0,3645.7519,0.0,0.4333
2025-03-31,11,5268.184916481476,5268.184916481476,1618.984916481476,0.0,0.0,0.0,8090.8466912777785,3622.457499999999,0.0,3649.2,0.0,0.4311
2025-03-31,12,8684.838205,8684.838205,5000.0,0.0,0.0,102.99330499999996,8333.69442875,3684.838205,0.0,3581.8449,0.0,0.4293
2025-03-31,13,3644.984635,3644.984635,85.82003499999973,0.0,0.0,0.0,9083.69442875,3644.984635,0.0,3559.1646,0.0,0.4324
2025-03-31,14,3555.663,3555.663,0.0,0.6269999999999527,0.0,0.0,9096.567433999999,3555.663,0.0,3556.29,0.0,0.4367
2025-03-31,15,3541.45945,3541.45945,79.56534999999985,0.0,0.0,0.0,9096.451322888888,3541.45945,0.0,3461.8941,0.0,0.4348
2025-03-31,16,3583.35654,3583.35654,123.4662400000002,0.0,0.0,0.0,9108.386125388888,3583.35654,0.0,3459.8903,0.0,0.4335
2025-03-31,17,3613.7890000000007,3613.7890000000007,78.84900000000061,0.0,0.0,0.0,9126.906061388889,3613.7890000000007,0.0,3534.94,0.0,0.4357
2025-03-31,18,3621.5548449999997,3621.5548449999997,127.82644499999968,0.0,0.0,0.0,9138.733411388888,3621.5548449999997,0.0,3493.7284,0.0,0.4374
2025-03-31,19,3528.931705,3528.931705,11.009404999999788,0.0,0.0,0.0,9157.907378138889,3528.931705,0.0,3517.9223,0.0,0.4371
2025-03-31,20,3505.1439999999993,3505.1439999999993,0.0,95.5560000000005,0.0,0.0,9159.55878888889,3505.1439999999993,0.0,3600.7,0.0,0.4356
2025-03-31,21,3623.09438,3623.09438,87.05227999999988,0.0,0.0,0.0,9141.863233333333,3623.09438,0.0,3536.0421,0.0,0.4353
2025-03-31,22,3687.523855,3687.523855,229.8783549999998,0.0,0.0,0.0,9154.921075333334,3687.523855,0.0,3457.6455,0.0,0.436
2025-03-31,23,3656.7524999999996,3656.7524999999996,172.08249999999953,0.0,0.0,0.0,9189.402828583334,3656.7524999999996,0.0,3484.67,0.0,0.4378
2025-03-31,24,3702.018655,3702.018655,126.45785499999965,0.0,0.0,0.0,9215.215203583333,3702.018655,0.0,3575.5608,0.0,0.4401
2025-03-31,25,3653.401855,3653.401855,177.3881550000001,0.0,0.0,0.0,9234.183881833333,3653.401855,0.0,3476.0225,0.0088,0.4389
2025-03-31,26,3576.4425,3576.4425,248.26250000000024,0.0,0.0,0.0,9260.792105083332,3576.4425,0.0,3328.18,0.0,0.4364
2025-03-31,27,3658.3957800000003,3658.3957800000003,121.32628000000021,0.0,0.0,0.0,9298.031480083331,3658.3957800000003,0.0,3537.0695,0.0,0.4393
2025-03-31,28,3657.0306549999996,3657.0306549999996,0.0,118.1005450000007,0.0,0.0,9316.230422083332,3657.0306549999996,0.0,3775.2534,0.1222,0.4422
2025-03-31,29,3593.8575,3593.8575,0.0,156.1925000000001,0.0,0.0,9294.359950787035,3593.8575,0.0,3750.05,0.0,0.4395
2025-03-31,30,3627.669668333333,3627.669668333333,116.05876833333285,0.0,0.0,0.0,9265.435413749998,3658.1842349999997,30.514566666666667,3511.6109,0.0,0.4333
2025-03-31,31,3641.0712266666665,3641.0712266666665,84.88732666666647,0.0,0.0,0.0,9282.844228999998,3702.10036,61.029133333333334,3557.8854,1.7015,0.4439
2025-03-31,32,8616.1433,8616.1433,4855.2333,0.0,0.0,0.0,9295.577327999998,3707.687,91.5437,3760.91,0.0,0.4301
2025-03-31,33,8503.229398333333,8503.229398333333,4869.7057983333325,0.0,0.0,0.0,10023.862322999998,3625.2876650000003,122.05826666666667,3633.5236,0.0,0.3713
2025-03-31,34,0.0,0.0,0.0,4093.1991,0.0,0.0,10754.318192749997,4057.8674400000004,152.57283333333334,4123.383,30.1839,0.5708
2025-03-31,35,0.0,0.0,0.0,4776.2825,0.0,0.0,9996.318359416664,4723.437750000001,183.0874,4951.37,175.0875,0.9099
2025-03-31,36,0.0,0.0,0.0,4376.9234,0.0,0.0,9111.821600157404,4819.739385000001,506.80310000000003,4819.3447,442.4213,0.9368
2025-03-31,37,0.0,0.0,0.0,3919.951,0.0,0.0,8301.280229787033,4737.559765,830.5188,4675.8805,755.9295,0.8758
2025-03-31,38,0.0,0.0,0.0,3808.1575,0.0,0.0,7575.363377935181,4805.5382500000005,1154.2345,4878.37,1070.2125,0.8759
2025-03-31,39,0.0,0.0,0.0,3428.7464,0.0,0.0,6870.14902608333,4722.462545,1477.9502000000002,4814.2724,1385.526,0.8601
2025-03-31,40,0.0,0.0,0.0,2992.0928000000004,0.0,0.0,6235.195989046293,4712.547904999999,1801.6659,4664.9551,1672.8623,0.8442
2025-03-31,41,0.0,0.0,0.0,2653.7424999999994,0.0,0.0,5681.104729787034,4722.042625,2125.3816,4644.73,1990.9875,0.8334
2025-03-31,42,0.0,0.0,0.0,2345.2018000000003,0.0,0.0,5189.670933490737,4677.432514999999,2477.0215500000004,4757.0001,2411.7983,0.8092
2025-03-31,43,0.0,0.0,0.0,2178.7796999999996,0.0,0.0,4755.374303861107,4663.96186,2828.6615,4872.0776,2693.2979,0.7972
2025-03-31,44,0.0,0.0,0.0,1874.8174999999997,0.0,0.0,4351.896581638885,4648.567625,3180.30145,4760.03,2885.2125,0.7644
2025-03-31,45,0.0,0.0,0.0,1159.9904000000006,0.0,0.0,4004.7081557129595,4514.50137,3531.9414,4446.3734,3286.383,0.6899
2025-03-31,46,0.0,0.0,0.0,1450.8397000000004,0.0,0.0,3789.8951186759223,5330.773219999999,3883.5813500000004,5166.1917,3715.352,0.86
2025-03-31,47,0.0,0.0,0.0,2403.01,0.0,0.0,3521.2211001574037,6581.53325,4235.2213,6456.76,4053.75,1.1617
2025-03-31,48,0.0,0.0,0.0,2181.3156,0.0,0.0,3076.219248305552,6736.530299999999,4579.786983333333,6538.4609,4357.1453,1.1683
2025-03-31,49,0.0,0.0,0.0,1693.5312999999994,0.0,0.0,2672.271914972219,6562.376249999999,4924.352666666667,6324.1425,4630.6112,1.0956
2025-03-31,50,0.0,0.0,0.0,1498.9074999999993,0.0,0.0,2358.6550075648115,6633.3859999999995,5268.91835,6425.32,4926.4125,1.0849
2025-03-31,51,0.0,0.0,0.0,1198.7102999999997,0.0,0.0,2081.0795446018487,6437.696035,5613.484033333333,6520.5526,5321.8423,1.061
2025-03-31,52,0.0,0.0,0.0,794.7717999999994,0.0,0.0,1859.09615571296,6448.09224,5958.049716666666,6543.1326,5748.3608,1.043
2025-03-31,53,0.0,0.0,0.0,383.91499999999996,0.0,0.0,1711.916192749997,6552.225624999999,6302.6154,6519.29,6135.375,1.036
2025-03-31,54,0.0,0.0,0.0,31.688399999999998,0.0,0.0,1640.8208223796266,6570.971559999999,6538.939666666666,6493.7684,6462.08,1.0147
2025-03-31,55,0.0,0.0,252.21150000000034,0.0,0.0,0.0,1634.9526001574045,6511.34985,6775.263933333333,6509.893,6762.1045,0.9922
2025-03-31,56,0.0,0.0,423.3825000000006,0.0,0.0,0.0,1672.7843251574045,6499.647875000001,7011.5882,6559.23,6982.6125,0.97
2025-03-31,57,0.0,0.0,441.9911000000002,0.0,0.0,0.0,1736.2917001574046,6719.406115,7247.912466666667,6581.6511,7023.6422,0.9422
2025-03-31,58,0.0,0.0,476.39050000000043,0.0,0.0,0.0,1802.5903651574047,6650.8903,7484.236733333333,6520.6506,6997.0411,0.9569
2025-03-31,59,0.0,0.0,656.0200000000004,0.0,0.0,0.0,1874.0489401574048,6805.351,7720.561,6448.28,7104.3,0.9977
2025-03-31,60,0.0,0.0,923.4224999999997,0.0,0.0,0.0,1972.4519401574048,6787.250035,7912.600833333333,6497.6377,7421.0602,0.9919
2025-03-31,61,0.0,0.0,871.9772999999996,0.0,0.0,0.0,2110.965315157405,6661.188450000001,8104.640666666666,6543.8032,7415.7805,0.9588
2025-03-31,62,0.0,0.0,746.9300000000003,0.0,0.0,0.0,2241.7619101574046,6562.050875,8296.680499999999,6535.87,7282.8,0.9549
2025-03-31,63,0.0,0.0,1220.2263000000003,0.0,0.0,0.0,2353.8014101574045,6427.565009999999,8488.720333333333,6527.2446,7747.4709,0.9839
2025-03-31,64,0.0,0.0,1738.0685999999996,0.0,0.0,0.0,2536.8353551574046,6345.72011,8680.760166666667,6438.7172,8176.7858,0.799
2025-03-31,65,0.0,250.821272098784,2139.331272098785,0.0,0.0,0.0,2797.5456451574046,6483.556125000001,8872.8,6379.19,8267.7,0.5025
2025-03-31,66,0.0,3075.223025000001,4848.536425000001,0.0,0.0,0.0,3118.4453359722224,6439.321275,8898.2125,6545.4963,8318.8097,0.4662
2025-03-31,67,0.0,3090.9516999999987,4801.334999999999,0.0,0.0,0.0,3845.7257997222223,6414.531899999999,8923.625,6612.033,8322.4163,0.5007
2025-03-31,68,0.0,3295.753600000001,5000.0,0.0,0.0,64.28110000000015,4565.926049722222,6578.815750000001,8949.037499999999,6508.06,8276.5875,0.4827
2025-03-31,69,0.0,3310.152210000001,5000.0,0.0,0.0,117.37921000000233,5315.926049722222,6552.69631,8974.449999999999,6445.7613,8252.9883,0.4785
2025-03-31,70,0.0,3052.4817049999983,5000.0,0.0,0.0,71.3826049999991,6065.926049722222,6254.507754999999,8999.8625,6235.1505,8254.0514,0.4662
2025-03-31,71,0.0,2787.879,4964.709,0.0,0.0,0.0,6815.926049722222,5949.387,9025.275,5986.77,8163.6,0.4432
2025-03-31,72,0.0,2789.240071666666,4627.307671666666,0.0,0.0,0.0,7560.6323997222225,5816.232905,8870.979233333333,6031.7115,7869.7791,0.4411
2025-03-31,73,0.0,0.0,1684.0946999999994,0.0,0.0,0.0,8254.728550472222,5869.711869999998,8716.683466666665,5983.3935,7667.4882,0.4551
2025-03-31,74,0.0,1233.8558351851798,3160.245835185179,0.0,0.0,0.0,8507.342755472222,5951.7366250000005,8562.3877,5759.76,7686.15,0.4463
2025-03-31,75,2332.6676266666655,3117.312226666665,5000.0,0.0,0.0,167.8725266666654,8981.37963075,5740.759559999999,8408.091933333333,5704.0827,7754.643,0.4113
2025-03-31,76,0.0,0.0,1687.0191999999997,0.0,0.0,0.0,9731.37963075,6030.69554,8253.796166666667,5900.3651,7587.3843,0.5682
2025-03-31,77,0.0,0.0,1002.9074999999993,0.0,0.0,0.0,9984.432510749999,6288.288125,8099.5004,6203.43,7206.3375,0.8279
2025-03-31,78,0.0,0.0,576.9153000000006,0.0,0.0,0.0,10134.86863575,6250.443535,7969.2568,6356.5034,6933.4187,0.8636
2025-03-31,79,0.0,0.0,642.9109000000008,0.0,0.0,0.0,10221.40593075,6207.952155,7839.0132,6301.2314,6944.1423,0.8416
2025-03-31,80,0.0,0.0,838.6249999999999,0.0,0.0,0.0,10317.84256575,6107.377625,7708.7696,6231.25,7069.875,0.8618
2025-03-31,81,0.0,0.0,563.2167,0.0,0.0,0.0,10443.63631575,6105.816094999999,7578.526,6375.4524,6938.6691,0.8623
2025-03-31,82,0.0,0.0,256.90450000000055,0.0,0.0,0.0,10528.11882075,6166.344305,7448.2824,6326.2967,6583.2012,0.9026
2025-03-31,83,0.0,0.0,108.21500000000015,0.0,0.0,0.0,10566.654495750001,6093.937499999999,7318.0388,6085.66,6193.875,0.9754
2025-03-31,84,0.0,0.0,0.0,98.53020000000014,0.0,0.0,10582.886745750002,6163.913175000001,7038.9364000000005,6065.8662,5967.336,1.0002
2025-03-31,85,0.0,0.0,0.0,149.08320000000003,0.0,0.0,10564.64041241667,6239.439305000001,6759.834,6053.4609,5904.3777,0.9978
2025-03-31,86,0.0,0.0,0.0,245.11000000000055,0.0,0.0,10537.03241241667,6182.5872500000005,6480.7316,6021.76,5776.65,1.0271
2025-03-31,87,0.0,0.0,0.0,807.5608999999995,0.0,0.0,10491.641671675929,6065.163889999999,6201.6292,6165.4091,5357.8482,1.0906
2025-03-31,88,0.0,0.0,0.0,1064.9652999999998,0.0,0.0,10342.093356861114,6045.10593,5922.5268,6188.01,5123.0447,0.9376
2025-03-31,89,435.6196,704.2700999999997,0.0,301.7498999999998,0.0,0.0,10144.877560564819,6079.044,5643.4244,6157.62,5151.6,0.6694
2025-03-31,90,917.1869092592636,1179.9808596707567,0.0,155.07844032924322,0.0,0.0,10088.997949453707,6100.967999999999,5335.11335,6397.923,5062.8637,0.66
2025-03-31,91,1037.2622700000002,1172.0770700000003,0.0,239.11112999999932,0.0,0.0,10060.279719763106,6064.0645700000005,5026.8023,6331.2563,4920.0681,0.7217
2025-03-31,92,1387.5535,1455.4504500000003,105.02545000000008,0.0,0.0,0.0,10015.999880874217,6106.04475,4718.49125,6067.7,4717.275,0.7308
2025-03-31,93,1711.9649199999994,1712.944019999999,0.0,245.19548000000123,0.0,0.0,10031.753698374217,6122.145119999999,4410.1802,6295.8918,4337.7523,0.7534
2025-03-31,94,2146.0686400000004,2146.0686400000004,0.0,272.63075999999955,0.0,0.0,9986.347128003847,6247.937790000001,4101.86915,6379.5023,3960.8029,0.7823
2025-03-31,95,2477.8018999999995,2477.8018999999995,40.34189999999944,0.0,0.0,0.0,9935.85995022607,6271.36,3793.5581,6130.46,3693.0,0.8055
2025-03-31,96,2775.136866666668,2775.136866666668,210.69316666666782,0.0,0.0,0.0,9941.911235226069,6212.074000000001,3436.9371333333333,6016.1287,3451.685,0.8271
2025-03-31,97,3064.796058333332,3064.796058333332,97.4865583333326,0.0,0.0,0.0,9973.515210226069,6145.112224999999,3080.316166666667,5975.8838,3008.5743,0.8519
2025-03-31,98,3437.016424999999,3437.016424999999,0.0,100.03107500000078,0.0,0.0,9988.138193976069,6160.711624999999,2723.6952,6005.11,2468.0625,0.8791
2025-03-31,99,3815.048286666666,3815.048286666666,0.0,206.25971333333382,0.0,0.0,9969.61392082792,6182.12252,2367.0742333333337,6196.6187,2175.3107,0.9024
2025-03-31,100,4193.440823333334,4193.440823333334,0.0,92.49807666666584,0.0,0.0,9931.417677618043,6203.894090000001,2010.4532666666669,6260.6697,1974.7308,0.9163
2025-03-31,101,4455.41195,4455.41195,33.88944999999876,0.0,0.0,0.0,9914.288404161252,6109.24425,1653.8323,6139.06,1717.5375,0.9264
2025-03-31,102,4707.5193266666665,4707.5193266666665,64.61452666666628,0.0,0.0,0.0,9919.371821661252,6112.33401,1404.8146833333333,6053.4348,1410.53,0.9462
2025-03-31,103,4906.643978333333,4906.643978333333,8.961678333333111,0.0,0.0,0.0,9929.064000661252,6062.441045,1155.7970666666668,6032.3627,1134.6804,0.9742
2025-03-31,104,5117.410924999999,5117.410924999999,0.0,150.20907500000067,0.0,0.0,9930.408252411253,6024.190374999999,906.77945,6163.42,895.8,0.9862
2025-03-31,105,5589.157886666668,5589.157886666668,0.0,139.6302133333329,0.0,0.0,9902.591757040882,6246.919720000001,657.7618333333334,6359.1049,630.3168,0.976
2025-03-31,106,5050.166948333333,5050.166948333333,0.0,59.50615166666739,0.0,0.0,9876.734310127302,5458.9111649999995,408.7442166666667,5475.5652,365.8921,1.0742
2025-03-31,107,4047.6357749999997,4057.152475,114.24997499999971,0.0,0.0,0.0,9865.714652411252,4207.362375,159.7266,4095.34,152.4375,1.2313
2025-03-31,108,3971.5428849999994,3979.4734683333327,0.0,48.46403166666732,0.0,0.0,9882.852148661252,4104.6483849999995,133.1055,4056.2847,28.3472,1.2561
2025-03-31,109,4222.72663,4229.0710966666675,0.0,72.13240333333215,0.0,0.0,9873.87732798224,4329.21103,106.4844,4301.2035,0.0,1.2447
2025-03-31,110,4227.5512,4232.30955,56.71954999999979,0.0,0.0,0.0,9860.519475513105,4307.4145,79.8633,4175.59,0.0,1.2545
2025-03-31,111,4226.009059999999,4229.181293333332,132.27179333333243,0.0,0.0,0.0,9869.027408013106,4279.251259999999,53.2422,4098.5394,1.6299,1.2522
2025-03-31,112,454.75387499999897,4313.224711666668,130.71071166666752,0.0,0.0,0.0,9888.868177013106,4338.259695000001,26.621099999999984,4182.514,0.0,1.2881
2025-03-31,113,0.0,0.0,0.0,4275.94,0.0,0.0,9908.474783763106,4380.664,0.0,4275.94,0.0,1.3466
2025-03-31,114,0.0,0.0,0.0,4183.0472,0.0,0.0,9116.634043022364,4427.192945,0.0,4183.1642,0.117,1.3523
2025-03-31,115,0.0,1.1823431123048067e-11,0.0,4212.344199999988,0.0,0.0,8341.995672651994,4398.433120000001,0.0,4212.3442,0.0,1.3445
2025-03-31,116,0.0,0.0,0.0,4369.44,0.0,0.0,7561.931931911256,4312.6425,0.0,4369.44,0.0,1.3483
2025-03-31,117,0.0,0.0,0.0,4349.9004,0.0,0.0,6752.7763763557,4310.96188,0.0,4349.9088,0.0084,1.349
2025-03-31,118,0.0,0.0,0.0,4317.843,0.0,0.0,5947.23926524459,4384.938105000001,0.0,4317.843,0.0,1.3473
2025-03-31,119,0.0,0.0,0.0,4339.99,0.0,0.0,5147.638709689034,4404.0475,0.0,4339.99,0.0,1.3482
2025-03-31,120,0.0,0.0,0.0,4313.1642,0.0,0.0,4343.936857837182,4382.90705,0.0,4313.1642,0.0,1.3513
2025-03-31,121,0.0,1095.7136772292374,0.0,3227.0104227707625,0.0,0.0,3545.2027467260714,4360.947975,0.0,4322.7241,0.0,1.34
2025-03-31,122,0.0,0.0,0.0,4306.97,0.0,0.0,2947.608223990745,4337.2705,0.0,4306.97,0.0,1.3489
2025-03-31,123,0.0,0.0,0.0,4153.1301,0.0,0.0,2150.021186953708,4283.109705,0.0,4153.1301,0.0,1.3952
2025-03-31,124,4266.863565,4266.863565,0.0,30.083335000000258,0.0,0.0,1380.9230202870413,4266.863565,0.0,4296.9469,0.0,1.2226
2025-03-31,125,4308.3455,4308.3455,0.0,240.47449999999935,0.0,0.0,1375.3520323240782,4308.3455,0.0,4548.82,0.0,0.9332
2025-03-31,126,4385.763805,4385.763805,89.53020500000002,0.0,0.0,0.0,1330.8197175092635,4385.763805,0.0,4296.2336,0.0,0.9068
2025-03-31,127,4404.057325000001,4404.057325000001,151.36232500000096,0.0,0.0,0.0,1344.2492482592634,4404.057325000001,0.0,4252.695,0.0,0.9371
2025-03-31,128,4445.681500000001,4445.681500000001,0.0,96.76849999999921,0.0,0.0,1366.9535970092636,4445.681500000001,0.0,4542.45,0.0,0.9371
2025-03-31,129,4543.963375,4543.963375,47.930475000000115,0.0,0.0,0.0,1349.0335044166711,4543.963375,0.0,4496.0329,0.0,0.9871
2025-03-31,130,4029.030295,4029.030295,29.99319500000001,0.0,0.0,0.0,1356.223075666671,4029.030295,0.0,3999.0371,0.0,0.7764
2025-03-31,131,3271.8050000000003,3271.8050000000003,0.0,115.14499999999951,0.0,0.0,1360.7220549166711,3271.8050000000003,0.0,3386.95,0.0,0.4209
2025-03-31,132,8347.19467,8347.19467,5000.0,0.0,0.0,205.55567000000065,1339.3989067685231,3347.1946700000003,0.0,3141.639,0.0,0.3859
2025-03-31,133,3455.4615000000003,3455.4615000000003,322.8987000000002,0.0,0.0,0.0,2089.3989067685234,3455.4615000000003,0.0,3132.5628,0.0,0.4368
2025-03-31,134,3329.4354999999996,3329.4354999999996,125.93549999999959,0.0,0.0,0.0,2137.8337117685232,3329.4354999999996,0.0,3203.5,0.0,0.4198
2025-03-31,135,3398.8840450000002,3398.8840450000002,95.42374500000005,0.0,0.0,0.0,2156.724036768523,3398.8840450000002,0.0,3303.4603,0.0,0.4186
2025-03-31,136,3431.0819399999996,3431.0819399999996,143.85713999999962,0.0,0.0,0.0,2171.0375985185233,3431.0819399999996,0.0,3287.2248,0.0,0.4241
2025-03-31,137,3332.3024999999993,3332.3024999999993,171.06249999999955,0.0,0.0,0.0,2192.6161695185233,3332.3024999999993,0.0,3161.24,0.0,0.4237
2025-03-31,138,3314.85545,3314.85545,206.98995000000014,0.0,0.0,0.0,2218.275544518523,3314.85545,0.0,3107.8655,0.0,0.4248
2025-03-31,139,3410.8734049999994,3410.8734049999994,120.41900499999927,0.0,0.0,0.0,2249.324037018523,3410.8734049999994,0.0,3290.4544,0.0,0.424
2025-03-31,140,3512.66,3512.66,11.509999999999764,0.0,0.0,0.0,2267.386887768523,3512.66,0.0,3501.15,0.0,0.422
2025-03-31,141,3429.68417,3429.68417,69.73977000000014,0.0,0.0,0.0,2269.113387768523,3429.68417,0.0,3359.9444,0.0,0.424
2025-03-31,142,3347.37753,3347.37753,106.67673000000012,0.0,0.0,0.0,2279.574353268523,3347.37753,0.0,3240.7008,0.0,0.4271
2025-03-31,143,3477.2264999999998,3477.2264999999998,122.17649999999956,0.0,0.0,0.0,2295.5758627685227,3477.2264999999998,0.0,3355.05,0.0,0.4276
2025-04-01,0,8475.777215,8475.777215,4942.097415,0.0,0.0,0.0,2313.9023377685226,3475.777215,0.0,3533.6798,0.0,0.4248
2025-04-01,1,8445.06357,8445.06357,4927.17787,0.0,0.0,0.0,3055.2169500185228,3445.06357,0.0,3517.8857,0.0,0.4245
2025-04-01,2,8472.885,8472.885,5000.0,0.0,0.0,88.49500000000103,3794.293630518523,3472.8849999999998,0.0,3384.39,0.0,0.4269
2025-04-01,3,8444.585905,8444.585905,5000.0,0.0,0.0,3.1123050000005605,4544.293630518523,3444.5859050000004,0.0,3441.4736,0.0,0.4272
2025-04-01,4,8426.576135,8426.576135,4910.360934999999,0.0,0.0,0.0,5294.293630518523,3426.5761350000002,0.0,3516.2152,0.0,0.4271
2025-04-01,5,8427.381000000001,8427.381000000001,4932.221000000001,0.0,0.0,0.0,6030.847770768523,3427.3810000000008,0.0,3495.16,0.0,0.4285
2025-04-01,6,3449.2126350000003,3449.2126350000003,0.0,11.59286499999962,0.0,0.0,6770.680920768524,3449.2126350000003,0.0,3460.8055,0.0,0.4311
2025-04-01,7,8424.29161,8424.29161,4889.983410000001,0.0,0.0,0.0,6768.534093916672,3424.2916099999998,0.0,3534.3082,0.0,0.4302
2025-04-01,8,8448.1655,8448.1655,4843.205499999999,0.0,0.0,0.0,7502.0316054166715,3448.1655,0.0,3604.96,0.0,0.4279
2025-04-01,9,3552.7834650000004,3552.7834650000004,88.03226500000028,0.0,0.0,0.0,8228.512430416671,3552.7834650000004,0.0,3464.7512,0.0,0.4312
2025-04-01,10,3653.7302999999997,3653.7302999999997,197.39769999999953,0.0,0.0,0.0,8241.717270166671,3653.7302999999997,0.0,3456.3326,0.0,0.4333
2025-04-01,11,5230.329914876516,5230.329914876516,1581.1899148765165,0.0,0.0,0.0,8271.326925166672,3656.3454999999994,0.0,3649.14,0.0,0.4311
2025-04-01,12,8644.618305,8644.618305,4888.865804999999,0.0,0.0,0.0,8508.50541239815,3644.618305,0.0,3755.7525,0.0,0.4293
2025-04-01,13,3626.574235,3626.574235,0.0,93.55826500000012,0.0,0.0,9241.83528314815,3626.574235,0.0,3720.1325,0.0,0.4324
2025-04-01,14,3615.0965,3615.0965,0.0,41.933500000000095,0.0,0.0,9224.50967851852,3615.0965,0.0,3657.03,0.0,0.4367
2025-04-01,15,3524.786225,3524.786225,0.0,196.44307500000014,0.0,0.0,9216.744215555556,3524.786225,0.0,3721.2293,0.0,0.4348
2025-04-01,16,3538.4482650000004,3538.4482650000004,0.0,258.1272349999995,0.0,0.0,9180.365868333334,3538.4482650000004,0.0,3796.5755,0.0,0.4335
2025-04-01,17,3606.9915000000005,3606.9915000000005,0.0,148.20849999999928,0.0,0.0,9132.56452851852,3606.9915000000005,0.0,3755.2,0.0,0.4357
2025-04-01,18,3558.4448199999997,3558.4448199999997,0.0,36.51628000000028,0.0,0.0,9105.118510000002,3558.4448199999997,0.0,3594.9611,0.0,0.4374
2025-04-01,19,3497.9482350000003,3497.9482350000003,0.0,75.62206499999957,0.0,0.0,9098.356235925929,3497.9482350000003,0.0,3573.5703,0.0,0.4371
2025-04-01,20,3577.9490000000005,3577.9490000000005,0.0,111.8809999999994,0.0,0.0,9084.352149814818,3577.9490000000005,0.0,3689.83,0.0,0.4356
2025-04-01,21,3625.53513,3625.53513,0.0,58.19436999999971,0.0,0.0,9063.633446111115,3625.53513,0.0,3683.7295,0.0,0.4353
2025-04-01,22,3624.118655,3624.118655,66.47305500000039,0.0,0.0,0.0,9052.85671092593,3624.118655,0.0,3557.6456,0.0,0.436
